"presence","fold","bio04","bio08","bio10","bio16","bio18","forest","shrub","grass","wetland","crop","urban"
0,1,111.113824175824,16.1025274725275,17.4,314.361538461538,310.308791208791,1,0,0,0,0,0
1,2,54.0817882117882,2.9965034965035,16.1605394605395,635.154845154845,147.422577422577,1,0,0,0,0,0
1,1,52.3705761316873,3.44444444444445,16.3131687242798,619.465020576132,172.374485596708,1,0,0,0,0,0
1,3,82.8031747787611,0.4,21.187278761062,104.066371681416,40.5232300884956,0,0,0,0,0,1
1,2,23.8759974587039,9.27268106734435,14.7836086404066,942.756035578145,47.010165184244,0,0,1,0,0,0
0,2,46.4114188267394,13.0896316507503,24.2952251023192,126.725784447476,25.0477489768076,0,0,0,0,0,1
1,1,31.8530678851175,9.51161879895561,17.6194516971279,397.07180156658,14.5052219321149,1,0,0,0,0,0
0,3,109.013154435926,15.8142387732749,16.9901423877327,301.484118291347,300.124863088719,0,0,0,1,0,0
1,3,53.9312719891746,7.21650879566982,20.4990527740189,300.483085250338,14.7577807848444,0,0,1,0,0,0
1,3,87.5655875,8.06825,20.638125,191.445,82.20625,0,0,0,0,0,1
0,1,86.5778896882494,1.16294964028777,20.9695443645084,323.938848920863,254.978417266187,0,0,0,0,0,1
0,3,96.5471501272265,22.4019083969466,24.5202290076336,370.824427480916,347.164122137405,0,0,0,0,1,0
0,3,83.4894579646018,0.751216814159292,21.5820796460177,117.407079646018,43,0,0,0,0,0,1
0,1,142.833070017953,14.8765409934171,14.8765409934171,140.774985038899,140.774985038899,1,0,0,0,0,0
1,1,38.1393112582781,8.64543046357616,18.0133774834437,472.007947019868,17.276821192053,1,0,0,0,0,0
1,2,50.8344660194175,3.18522114347357,15.5450916936354,1137.87378640777,175.513484358145,1,0,0,0,0,0
0,1,43.889283625731,27.431432748538,27.431432748538,618.331871345029,612.203216374269,0,0,0,0,0,1
0,1,130.070958730159,13.1770793650794,13.1770793650794,171.674285714286,171.674285714286,1,0,0,0,0,0
1,2,80.5921413934426,14.5,16.7,155.893442622951,138.338114754098,0,0,0,0,1,0
0,2,80.7239915966387,15.3798319327731,17.6798319327731,108.201680672269,93.2016806722689,0,0,1,0,0,0
